image_file,species,subset,class
dryopteris filix-mas (l.) schott/1441299672600tPyV8Grx2lyBzJh3.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299616347BY6LjJto2gEGvKQC.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299723388cgh79QnlkLnqK3kp.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299672003E43hwnDIu00Npgza.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299766259qYxZB6lshFTF0kJj.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299404951iDkIUDB9qvucP6Vr.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299201145OgF1BUcK8g0dmRzV.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299673207RqQVyuEOlfEKpI43.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299610078n7IAOA6w1H1w7ik7.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299504190V5zt7Rfhps2vAqMV.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/14412996163278D3LzHbdh7x4wKgs.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441300083733dX2V72TUMS6K8TQg.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299616440Nmae8IaL7F6FpxSn.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441301501134hKzqfoULkzOVy2ya.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299773936WNgydFtcH7oznvAS.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299674618Qi2B3ykP7q2GsUdf.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299180637LrIV3lRDEOLnWXQQ.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299568203UlUso6UQzLnpkxzG.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299482436uRt80ax2T7TQ2klC.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/144129976648745eKtuivX5KC6aie.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299405259n9w6UDuWDQ5HhiRU.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441298948368xMYMxXHcLvQVmvJX.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1452857928280ri6npQ2hwSEDPeG2.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299547781rPRxcjqzWjWqGCtj.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299434097oIZKsQQKID2FsZwh.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299574785CE3lWFWrLzex9DxV.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299504116jvjBkFciJrcUKKNl.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299504690ssPB48owTqnDulNk.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/14412996362539gRnnAMcIIfTd8zc.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299574891u7zKaJQANx5PrKEK.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299405529lPemoNvMvTYmHOsF.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/14412996701173sNwT5DExtMQGawh.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1453309544973mc0YJq9YMCFdaiVw.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/14412995982115ZCS2YBhTckJhgdB.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299158119llGGF4dY7SHqpRzB.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299575204B8y9DOBeif0v01Sk.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/14412997188585PZi7Wel7uz1e3or.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299671514FUdK5TerykflhfcI.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299794259KAl9Bv1UWvzCOIV4.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299767927u4dDRBewSuWZ2wqJ.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299611180AvpUvDa67V26fpOE.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299744224GvoMqOp6anzDSxkr.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299405386CLwQ4a9KvPFFAkMx.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/144129967261852dGoIYM56RRFJ4I.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299616478Zpt3IR6qEmDmAW8C.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299745697OJ9rk6AcquCx3EVc.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441298957461P757bhfOK8hhE5ZO.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299640371ydlNKU00EqxsjzcD.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441300010726o9XDEX2tiVoQIY58.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299610961VBwBABPIZj5Qk3Qd.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299993146PL6ghTj9HNukFFZv.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299598331GG7M5hn7rl2bgE27.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299641576ZTHvyujG5KZ8JOnR.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299797388QaQPM26vXUNOZItK.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299767747eaQMBLdedVs2t5nT.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299547488oe6LW1jBRT7MhBEL.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441385032690Ri0L3vJDoK4rg8lO.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299641521huJySTNOHTC6C1U5.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299483645PWLn6UD3lDrlNdTb.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441296753443vPdxAnW1AWFfO92o.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441296734692x9ui56k2lia17W3N.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441300026903lnzGuUHou3up3AW0.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299433820CDRXPugXeWa4fOsZ.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299671594SXsftV4NEwIc9mWe.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299795854VPV5rgOik4cjqMr0.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/14412992009592ebQF42HHgnGxp9t.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299670914UYPlo1DVelJVZNmp.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299745167JWdQvVQFJLlHjyGg.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299201052WrndaDxqU0aUcsno.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/14412997956616zj1HsJnmoZmuXZK.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299913042TXlJZh0IvK2RhlPt.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299410488M7A5am4zpucXvtXz.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/14412967341280KHKn2uV5iPNHfg7.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299611015cJ5Yt4Xi1tLJp9WM.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/14412997447679nd4DLX9vjwW0KUT.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299633923QFlRmdDFNCreq1An.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299526704bi9lLQLBufwOV3wS.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299315732F81UqqQqanBZr8Sy.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299639873LfLBf3PRXj3d7g9t.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299405640jkawpD0tQpUQKgo4.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299670079PhynlOQM2EQJqgMc.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299672940cIhQ7B60vEWRQHzX.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299912383xkLAAOEUVD0MeBjV.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/144129943377048JuvSrf2oMpWPDt.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299672067xpHHwTQR3HWeOkfD.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299724574vAA6H7pc7IjmSlIp.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299316007aRvcQpDoQByophxy.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/14412967603839QkL8wGac1xAHuaW.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/14412992010897DyA8P6V0YWy4wqJ.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299768157La6fhOPDWaGHUoiT.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/14412997195808OuX7a51BGYFgogo.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441300026182nYkbHDW22090xKn1.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299410900xYgi5W93vU1a3o2U.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299610997FMEWqt0iZQNm4AWm.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299743945uGUdhPD6nKsahovI.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299794295Vd3Q9YwKCZ4yTN55.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299504231MiRUb63tr5Dz4z05.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299616367b192J76doMGQumWN.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299609401XSbOjULfW2YiqunG.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441301417585YiO3q1siBcWXODWF.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299795035Q5VhAn7g8Jc5XYpe.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299959984azJDM4CgpBtCW5cg.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299745375PVg1gpCW4PrLwFur.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299461086CdFhyXVBe8cSk2wM.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299180388PKgccPFfakiVwFNN.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299670097otiS5CXHmVueADHS.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441296752864QulitgA9ltZ9MTXq.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299613508kgkf2o0EpdT8TsXN.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299608157XnRmv22bHwOAT1rK.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299620048SP7cJjtn0XBk2TqM.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299893219VTfCb5lLopGQaGe3.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299721664FUcSKXT8YvEAD4jJ.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299157908oKzL93kTu5GBLLT3.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441296734168RYswpaYA1L91RKw9.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299179370IzqAtqGisxAS73Tu.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441300317047SyhVc2yFVgwOoWUm.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299743671M2363mtduwWVxwQX.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299641593QD0m83ZxbbEseWH5.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299773277bWtVEvC5hncVYX9Q.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/14413002762865bmXQhByVxO12vke.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299745656fWN15ydK8DVleLKI.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299795200zrn5D8TUxr7YmWL7.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299676448PP4TT9eausYCVni7.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299766673coo6GPxCeDO41NnH.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299673705SEH4GS9X1zLHSCSN.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299504627SbeYNP8rgWnUlzXs.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299575774Rp0llsgOqsj9p8jc.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299609096cliZChf8J98SO2wK.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441453550311K7c67zN8qt2FbwpI.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299410667NYQLmFBu9EMPMnxm.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299597939cAt5NgRSFXtyPmTT.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441301417603xQHY3t6FpxPuazal.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299610905t4ZIv10fryThC7En.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299797294Uw6wDWTKW3AIxNW5.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299607329VG3nmu1m3aWLBcUm.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299526902BS0H1tYeTOOhp55e.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299504671Az4ukEnvFDJLvSDm.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441298926117ksdg1wUO6Z7J2dzh.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299766917HEQ3nBjxO9Ak8nvo.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299641935flqov5eFgVBguFbY.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299724899wifbOPb7BVCjKPV5.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299225378l4eyab2ZsWJTNYTL.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299653875vr6PNPU8KThnNvnx.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299913136pZVXehAXm5wfoiz1.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/14412996752395YWblp49yFYB34tA.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299671170gF6rk5T8co5ziWIP.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299433582heyx3tltVD7a4Nrq.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/14412997664329oW5jyFhkPZ3i3QY.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299745245SUGQPAjGq58eR1ku.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299670324pJOriZktj8y0ZsCh.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299526572wLSxvn3asdQd2BPl.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441301300185Z6XJriYFyVQ8Y27U.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/14412996540227LaS7xsnYYUgRKw0.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299597578z2MTYmQziDhoMoYS.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299224962wjvWhMDdwuHXeMVa.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299721635pmmZ3YbuG40TDafp.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/14412992011829EQTw4kKnxCHxcYu.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/14412997448227yaJiXd7M9jlrJ3T.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299912402WZLgBQ3IBYsLjDuK.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299992884DcDyxgMyzJYTEy2U.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299912505X4d6Fc2DNMduTGFl.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299315951LmcEbUAgAiQePZIg.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299651098e1ilbKJxgedDO42K.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299564922dgta7ETHfKTleobI.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299743848b1W07pPnJf1uEUti.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/14412996741305NfkQXWnoZr2AoNl.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299179510l9bbFN81loSv14TO.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299180525Eu6hY2ygvyLNby27.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299610942PEvKtgs96tHuSKKC.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299976369cHsZrNfzomwAErhc.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299569067ujbcTNjbNB9Xk7Fa.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299315932PZmAgjrrjt2IZzjD.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441300010494FqOjOayDmsfpvrQF.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299405191DunpPlDpiOfS2Kfx.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441300026243N7aT1oHqJCcG98wi.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/14412991805951eHVwgJoCnmPQ0GW.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441300050924b0dYF9aLAZEzV5cY.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299574964S5z54LMYrZCDSa4W.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299675875F7cDtQKZnpC90ANE.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/14412994054394RhGZ5AnJNIDeb37.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441299767181eU44aUM4S5Lum3nU.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299633780GHJofN80GeMjqsMj.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299677007mPcHjFX2kCQPcOlW.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299676369RFY6Ds416qmnpnl0.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/14412994836082ecG0SDIXn5oPTAw.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299674006pxpsl0KNJEzOGOQu.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299639532Q9QxYT5QSrVmKDKD.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299670573grugiiZHhf3p8K1I.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/14413000267084P6K8lOQ4DAjg9MF.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299795559gI2qIRSzRYQazwxC.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299429965PQwOjf8TOxdeB5vj.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441300265819oUQKitJSU7eRr13F.jpg,dryopteris filix-mas (l.) schott,valid,0
dryopteris filix-mas (l.) schott/1441300010792frx2ilZ9Ij1efgH5.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299912620YrMuwQj6j8GwV5yu.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/14412991798190xWlndL06lViMrJi.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/14412995746550R431XhVMe89pouP.jpg,dryopteris filix-mas (l.) schott,train,0
dryopteris filix-mas (l.) schott/1441299794878iDysKlacNmlJoGG7.jpg,dryopteris filix-mas (l.) schott,train,0
